section_key,start_date,end_date,student_count,duration_hours
EE491-001-2025030,2025-04-21,2025-05-04,32.0,312.0
EE503-001-2025030,2025-04-21,2025-05-04,21.0,312.0
EE539-001-2025030,2025-04-21,2025-05-04,25.0,312.0
EE569-001-2025030,2025-04-21,2025-05-04,32.0,312.0
EE576-201-2025030,2025-04-21,2025-05-04,44.0,312.0
EE582-001-2025030,2025-04-21,2025-05-04,14.0,312.0
EE641-201-2025030,2025-04-21,2025-05-04,11.0,312.0
EES110-001-2025030,2025-04-21,2025-05-04,72.0,312.0
EES150-201-2025030,2025-04-21,2025-05-04,141.0,312.0
EES160-002-2025030,2025-04-21,2025-05-04,20.0,312.0
EES160-003-2025030,2025-04-21,2025-05-04,12.0,312.0
EES170-201-2025030,2025-04-21,2025-05-04,143.0,312.0
EES180-001-2025030,2025-04-21,2025-05-04,89.0,312.0
EES190-201-2025030,2025-04-21,2025-05-04,139.0,312.0
EES220-001-2025030,2025-04-21,2025-05-04,24.0,312.0
EES220-002-2025030,2025-04-21,2025-05-04,22.0,312.0
EES220-003-2025030,2025-04-21,2025-05-04,19.0,312.0
EES385-001-2025030,2025-04-21,2025-05-04,13.0,312.0
EES461-001-2025030,2025-04-21,2025-05-04,10.0,312.0
EES555-001-2025030,2025-04-21,2025-05-04,10.0,312.0
EES625-001-2025030,2025-04-21,2025-05-04,14.0,312.0
EES685-001-2025030,2025-04-21,2025-05-04,12.0,312.0
EGR101-001-2025030,2025-04-21,2025-05-04,44.0,312.0
EGR102-001-2025030,2025-04-21,2025-05-04,30.0,312.0
EGR102-002-2025030,2025-04-21,2025-05-04,16.0,312.0
EGR102-003-2025030,2025-04-21,2025-05-04,20.0,312.0
EGR103-001-2025030,2025-04-21,2025-05-04,45.0,312.0
EGR103-002-2025030,2025-04-21,2025-05-04,52.0,312.0
EGR103-003-2025030,2025-04-21,2025-05-04,50.0,312.0
EGR103-004-2025030,2025-04-21,2025-05-04,47.0,312.0
EGR103-005-2025030,2025-04-21,2025-05-04,52.0,312.0
EGR103-006-2025030,2025-04-21,2025-05-04,50.0,312.0
EGR103-008-2025030,2025-04-21,2025-05-04,51.0,312.0
EGR103-009-2025030,2025-04-21,2025-05-04,45.0,312.0
EGR103-010-2025030,2025-04-21,2025-05-04,51.0,312.0
EGR103-011-2025030,2025-04-21,2025-05-04,45.0,312.0
EGR103-012-2025030,2025-04-21,2025-05-04,52.0,312.0
EGR103-013-2025030,2025-04-21,2025-05-04,50.0,312.0
EGR103-015-2025030,2025-04-21,2025-05-04,23.0,312.0
EGR120-001-2025030,2025-04-21,2025-05-04,32.0,312.0
EGR190-001-2025030,2025-04-21,2025-05-04,33.0,312.0
EGR199-002-2025030,2025-04-21,2025-05-04,39.0,312.0
EGR215-002-2025030,2025-04-21,2025-05-04,19.0,312.0
EGR215-003-2025030,2025-04-21,2025-05-04,25.0,312.0
EGR240-001-2025030,2025-04-21,2025-05-04,99.0,312.0
EGR260-001-2025030,2025-04-21,2025-05-04,25.0,312.0
EGR390-001-2025030,2025-04-21,2025-05-04,57.0,312.0
EGR398-001-2025030,2025-04-21,2025-05-04,21.0,312.0
EGR399-001-2025030,2025-04-21,2025-05-04,90.0,312.0
EGR490-001-2025030,2025-04-21,2025-05-04,22.0,312.0
EGR601-001-2025030,2025-04-21,2025-05-04,14.0,312.0
ELS691-001-2025030,2025-04-21,2025-05-04,13.0,312.0
EM221-001-2025030,2025-04-21,2025-05-04,38.0,312.0
EM221-002-2025030,2025-04-21,2025-05-04,39.0,312.0
EM221-003-2025030,2025-04-21,2025-05-04,46.0,312.0
EM221-004-2025030,2025-04-21,2025-05-04,30.0,312.0
EM302-001-2025030,2025-04-21,2025-05-04,86.0,312.0
EM302-002-2025030,2025-04-21,2025-05-04,58.0,312.0
EM302-003-2025030,2025-04-21,2025-05-04,48.0,312.0
EM313-001-2025030,2025-04-21,2025-05-04,35.0,312.0
EM313-002-2025030,2025-04-21,2025-05-04,63.0,312.0
EM313-003-2025030,2025-04-21,2025-05-04,28.0,312.0
ENG107-003-2025030,2025-04-21,2025-05-04,35.0,312.0
ENG107-004-2025030,2025-04-21,2025-05-04,33.0,312.0
ENG107-007-2025030,2025-04-21,2025-05-04,16.0,312.0
ENG107-008-2025030,2025-04-21,2025-05-04,16.0,312.0
ENG107-009-2025030,2025-04-21,2025-05-04,53.0,312.0
ENG107-010-2025030,2025-04-21,2025-05-04,42.0,312.0
ENG107-011-2025030,2025-04-21,2025-05-04,25.0,312.0
ENG130-003-2025030,2025-04-21,2025-05-04,19.0,312.0
ENG130-006-2025030,2025-04-21,2025-05-04,18.0,312.0
ENG130-008-2025030,2025-04-21,2025-05-04,14.0,312.0
ENG130-201-2025030,2025-04-21,2025-05-04,28.0,312.0
ENG142-001-2025030,2025-04-21,2025-05-04,28.0,312.0
ENG171-001-2025030,2025-04-21,2025-05-04,19.0,312.0
ENG180-001-2025030,2025-04-21,2025-05-04,26.0,312.0
ENG180-002-2025030,2025-04-21,2025-05-04,23.0,312.0
ENG180-003-2025030,2025-04-21,2025-05-04,29.0,312.0
ENG180-004-2025030,2025-04-21,2025-05-04,26.0,312.0
ENG180-005-2025030,2025-04-21,2025-05-04,29.0,312.0
ENG180-006-2025030,2025-04-21,2025-05-04,30.0,312.0
ENG191-001-2025030,2025-04-21,2025-05-04,25.0,312.0
ENG207-001-2025030,2025-04-21,2025-05-04,11.0,312.0
ENG207-003-2025030,2025-04-21,2025-05-04,16.0,312.0
ENG207-004-2025030,2025-04-21,2025-05-04,15.0,312.0
ENG230-002-2025030,2025-04-21,2025-05-04,23.0,312.0
ENG230-004-2025030,2025-04-21,2025-05-04,13.0,312.0
ENG242-001-2025030,2025-04-21,2025-05-04,30.0,312.0
ENG252-001-2025030,2025-04-21,2025-05-04,27.0,312.0
ENG260-001-2025030,2025-04-21,2025-05-04,10.0,312.0
ENG260-002-2025030,2025-04-21,2025-05-04,18.0,312.0
ENG260-201-2025030,2025-04-21,2025-05-04,29.0,312.0
ENG260-202-2025030,2025-04-21,2025-05-04,32.0,312.0
ENG266-001-2025030,2025-04-21,2025-05-04,30.0,312.0
ENG280-003-2025030,2025-04-21,2025-05-04,25.0,312.0
ENG280-005-2025030,2025-04-21,2025-05-04,30.0,312.0
ENG280-006-2025030,2025-04-21,2025-05-04,24.0,312.0
ENG280-007-2025030,2025-04-21,2025-05-04,28.0,312.0
ENG290-003-2025030,2025-04-21,2025-05-04,23.0,312.0
ENG307-003-2025030,2025-04-21,2025-05-01,10.0,240.0
ENG330-003-2025030,2025-04-21,2025-05-04,16.0,312.0
ENG330-004-2025030,2025-04-21,2025-05-04,21.0,312.0
ENG336-001-2025030,2025-04-21,2025-05-04,22.0,312.0
ENG342-001-2025030,2025-04-21,2025-05-04,14.0,312.0
ENG347-001-2025030,2025-04-21,2025-05-04,12.0,312.0
ENG352-001-2025030,2025-04-21,2025-05-04,12.0,312.0
ENG355-001-2025030,2025-04-21,2025-05-04,17.0,312.0
ENG382-001-2025030,2025-04-21,2025-05-04,18.0,312.0
ENG384-001-2025030,2025-04-21,2025-05-04,27.0,312.0
ENG407-001-2025030,2025-04-21,2025-05-04,17.0,312.0
ENG407-002-2025030,2025-04-21,2025-05-04,15.0,312.0
ENG425-001-2025030,2025-04-21,2025-05-04,11.0,312.0
ENG495-001-2025030,2025-04-21,2025-05-04,13.0,312.0
ENG502-201-2025030,2025-04-21,2025-05-04,30.0,312.0
ENG607-002-2025030,2025-04-21,2025-05-04,11.0,312.0
ENG691-002-2025030,2025-04-21,2025-05-04,17.0,312.0
ENG752-001-2025030,2025-04-21,2025-05-04,10.0,312.0
ENS202-001-2025030,2025-04-21,2025-05-04,30.0,312.0
ENS400-001-2025030,2025-04-21,2025-05-04,25.0,312.0
ENT110-001-2025030,2025-04-21,2025-05-04,56.0,312.0
ENT110-201-2025030,2025-04-21,2025-05-04,163.0,312.0
ENT220-201-2025030,2025-04-21,2025-05-04,124.0,312.0
ENT340-201-2025030,2025-04-21,2025-05-04,25.0,312.0
ENT568-001-2025030,2025-04-21,2025-05-04,13.0,312.0
ENT625-001-2025030,2025-04-21,2025-05-04,13.0,312.0
ENT770-001-2025030,2025-04-21,2025-05-04,12.0,312.0
EPE174-002-2025030,2025-04-21,2025-05-04,23.0,312.0
EPE174-601-2025030,2025-04-21,2025-05-04,16.0,312.0
EPE190-001-2025030,2025-04-21,2025-05-04,16.0,312.0
EPE190-002-2025030,2025-04-21,2025-05-04,21.0,312.0
EPE190-003-2025030,2025-04-21,2025-05-04,11.0,312.0
EPE301-001-2025030,2025-04-21,2025-05-04,23.0,312.0
EPE301-002-2025030,2025-04-21,2025-05-04,22.0,312.0
EPE301-003-2025030,2025-04-21,2025-05-04,27.0,312.0
EPE301-004-2025030,2025-04-21,2025-05-04,20.0,312.0
EPE301-201-2025030,2025-04-21,2025-05-04,25.0,312.0
EPE301-202-2025030,2025-04-21,2025-05-04,24.0,312.0
EPE301-203-2025030,2025-04-21,2025-05-04,22.0,312.0
EPE520-201-2025030,2025-04-21,2025-05-04,19.0,312.0
EPE558-201-2025030,2025-04-21,2025-05-04,16.0,312.0
EPE571-201-2025030,2025-04-21,2025-05-04,11.0,312.0
EPE619-201-2025030,2025-04-21,2025-05-04,18.0,312.0
EPE628-201-2025030,2025-04-21,2025-05-04,12.0,312.0
EPE655-201-2025030,2025-04-21,2025-05-04,10.0,312.0
EPE663-201-2025030,2025-04-21,2025-05-04,12.0,312.0
EPE663-202-2025030,2025-04-21,2025-05-04,22.0,312.0
EPE676-201-2025030,2025-04-21,2025-05-04,13.0,312.0
EPE767-003-2025030,2025-04-21,2025-05-04,10.0,312.0
EPE798-202-2025030,2025-04-21,2025-05-04,13.0,312.0
EQM101-001-2025030,2025-04-21,2025-05-04,58.0,312.0
EQM106-001-2025030,2025-04-21,2025-05-04,59.0,312.0
EQM300-001-2025030,2025-04-21,2025-05-04,28.0,312.0
EQM301-201-2025030,2025-04-21,2025-05-04,30.0,312.0
EQM305-001-2025030,2025-04-21,2025-05-04,21.0,312.0
EQM305-002-2025030,2025-04-21,2025-05-04,20.0,312.0
EQM340-001-2025030,2025-04-21,2025-05-04,30.0,312.0
EQM351-001-2025030,2025-04-21,2025-05-04,19.0,312.0
EQM399-001-2025030,2025-04-21,2025-05-04,18.0,312.0
EQM490-001-2025030,2025-04-21,2025-05-04,24.0,312.0
EXP396-011-2025030,2025-04-21,2025-05-04,10.0,312.0
FAM250-001-2025030,2025-04-21,2025-05-04,125.0,312.0
FAM251-001-2025030,2025-04-21,2025-05-04,85.0,312.0
FAM251-201-2025030,2025-04-21,2025-05-04,88.0,312.0
FAM251-202-2025030,2025-04-21,2025-05-04,21.0,312.0
FAM251-203-2025030,2025-04-21,2025-05-04,23.0,312.0
FAM252-001-2025030,2025-04-21,2025-05-04,43.0,312.0
FAM253-201-2025030,2025-04-21,2025-05-04,147.0,312.0
FAM254-001-2025030,2025-04-21,2025-05-04,45.0,312.0
FAM302-001-2025030,2025-04-21,2025-05-04,20.0,312.0
FAM354-201-2025030,2025-04-21,2025-05-04,18.0,312.0
FAM354-202-2025030,2025-04-21,2025-05-04,90.0,312.0
FAM360-001-2025030,2025-04-21,2025-05-04,42.0,312.0
FAM390-001-2025030,2025-04-21,2025-05-04,16.0,312.0
FAM473-001-2025030,2025-04-21,2025-05-04,11.0,312.0
FAM685-001-2025030,2025-04-21,2025-05-04,12.0,312.0
FAM690-001-2025030,2025-04-21,2025-05-04,10.0,312.0
FAM740-001-2025030,2025-04-21,2025-05-04,14.0,312.0
FAM745-001-2025030,2025-04-21,2025-05-04,10.0,312.0
FCS610-201-2025030,2025-04-21,2025-05-04,17.0,312.0
FFC251-001-2025030,2025-04-21,2025-05-04,39.0,312.0
FFC251-201-2025030,2025-04-21,2025-05-04,70.0,312.0
FFC251-202-2025030,2025-04-21,2025-05-04,22.0,312.0
FFC496-001-2025030,2025-04-21,2025-05-04,10.0,312.0
FFC498-201-2025030,2025-04-21,2025-05-04,10.0,312.0
FIN250-001-2025030,2025-04-21,2025-05-04,79.0,312.0
FIN250-201-2025030,2025-04-21,2025-05-04,89.0,312.0
FIN300-001-2025030,2025-04-21,2025-05-04,474.0,312.0
FIN300-002-2025030,2025-04-21,2025-05-04,53.0,312.0
FIN300-003-2025030,2025-04-21,2025-05-04,70.0,312.0
FIN300-201-2025030,2025-04-21,2025-05-04,234.0,312.0
FIN310-201-2025030,2025-04-21,2025-05-04,50.0,312.0
FIN357-201-2025030,2025-04-21,2025-05-04,97.0,312.0
FIN359-201-2025030,2025-04-21,2025-05-04,17.0,312.0
FIN360-001-2025030,2025-04-21,2025-05-04,46.0,312.0
FIN395-001-2025030,2025-04-21,2025-05-04,48.0,312.0
FIN395-002-2025030,2025-04-21,2025-05-04,32.0,312.0
FIN395-004-2025030,2025-04-21,2025-05-04,20.0,312.0
FIN395-401-2025030,2025-04-21,2025-05-04,18.0,312.0
FIN405-001-2025030,2025-04-21,2025-05-04,43.0,312.0
FIN405-002-2025030,2025-04-21,2025-05-04,42.0,312.0
FIN405-003-2025030,2025-04-21,2025-05-04,45.0,312.0
FIN405-004-2025030,2025-04-21,2025-05-04,44.0,312.0
FIN405-005-2025030,2025-04-21,2025-05-04,44.0,312.0
FIN405-006-2025030,2025-04-21,2025-05-04,45.0,312.0
FIN410-001-2025030,2025-04-21,2025-05-04,82.0,312.0
FIN410-002-2025030,2025-04-21,2025-05-04,45.0,312.0
FIN410-003-2025030,2025-04-21,2025-05-04,45.0,312.0
FIN410-004-2025030,2025-04-21,2025-05-04,42.0,312.0
FIN410-005-2025030,2025-04-21,2025-05-04,45.0,312.0
FIN423-001-2025030,2025-04-21,2025-05-04,49.0,312.0
FIN423-002-2025030,2025-04-21,2025-05-04,58.0,312.0
FIN430-001-2025030,2025-04-21,2025-05-04,40.0,312.0
FIN430-002-2025030,2025-04-21,2025-05-04,40.0,312.0
FIN435-001-2025030,2025-04-21,2025-05-04,60.0,312.0
FIN435-002-2025030,2025-04-21,2025-05-04,58.0,312.0
FIN445-001-2025030,2025-04-21,2025-05-04,85.0,312.0
FIN464-001-2025030,2025-04-21,2025-05-04,74.0,312.0
FIN475-001-2025030,2025-04-21,2025-05-04,34.0,312.0
FIN480-001-2025030,2025-04-21,2025-05-04,60.0,312.0
FIN480-002-2025030,2025-04-21,2025-05-04,63.0,312.0
FIN485-001-2025030,2025-04-21,2025-05-04,12.0,312.0
FIN490-001-2025030,2025-04-21,2025-05-04,42.0,312.0
FIN490-002-2025030,2025-04-21,2025-05-04,10.0,312.0
FIN600-201-2025030,2025-04-21,2025-05-04,34.0,312.0
FIN600-202-2025030,2025-04-21,2025-05-04,27.0,312.0
FIN600-401-2025030,2025-04-21,2025-05-04,29.0,312.0
FIN645-401-2025030,2025-04-21,2025-05-04,12.0,312.0
FIN686-001-2025030,2025-04-21,2025-05-04,29.0,312.0
FIN695-002-2025030,2025-04-21,2025-05-04,11.0,312.0
FIN795-002-2025030,2025-04-21,2025-05-04,33.0,312.0
FOR101-001-2025030,2025-04-21,2025-05-04,45.0,312.0
FOR221-001-2025030,2025-04-21,2025-05-04,12.0,312.0
FOR286-001-2025030,2025-04-21,2025-05-04,11.0,312.0
FOR310-001-2025030,2025-04-21,2025-05-04,29.0,312.0
FOR330-001-2025030,2025-04-21,2025-05-04,23.0,312.0
FOR356-001-2025030,2025-04-21,2025-05-04,11.0,312.0
FOR357-001-2025030,2025-04-21,2025-05-04,11.0,312.0
FOR358-001-2025030,2025-04-21,2025-05-04,11.0,312.0
FOR359-001-2025030,2025-04-21,2025-05-04,11.0,312.0
FOR360-001-2025030,2025-04-21,2025-05-04,11.0,312.0
FOR365-001-2025030,2025-04-21,2025-05-04,11.0,312.0
FOR435-001-2025030,2025-04-21,2025-05-04,19.0,312.0
FOR435-002-2025030,2025-04-21,2025-05-04,44.0,312.0
FOR480-001-2025030,2025-04-21,2025-05-04,13.0,312.0
FOR510-001-2025030,2025-04-21,2025-05-04,30.0,312.0
FOR515-001-2025030,2025-04-21,2025-05-04,26.0,312.0
FOR550-701-2025030,2025-04-21,2025-05-04,14.0,312.0
FR101-001-2025030,2025-04-21,2025-05-04,15.0,312.0
FR101-002-2025030,2025-04-21,2025-05-04,20.0,312.0
FR101-003-2025030,2025-04-21,2025-05-04,15.0,312.0
FR101-201-2025030,2025-04-21,2025-05-04,23.0,312.0
FR102-001-2025030,2025-04-21,2025-05-04,10.0,312.0
FR102-002-2025030,2025-04-21,2025-05-04,19.0,312.0
FR102-003-2025030,2025-04-21,2025-05-04,17.0,312.0
FR102-004-2025030,2025-04-21,2025-05-04,21.0,312.0
FR102-201-2025030,2025-04-21,2025-05-04,22.0,312.0
FR201-001-2025030,2025-04-21,2025-05-04,19.0,312.0
FR201-003-2025030,2025-04-21,2025-05-04,22.0,312.0
FR201-201-2025030,2025-04-21,2025-05-04,16.0,312.0
FR202-001-2025030,2025-04-21,2025-05-04,22.0,312.0
FR202-201-2025030,2025-04-21,2025-05-04,25.0,312.0
FR204-001-2025030,2025-04-21,2025-05-04,17.0,312.0
FR214-001-2025030,2025-04-21,2025-05-04,17.0,312.0
FR350-001-2025030,2025-04-21,2025-05-04,10.0,312.0
FSC434G-001-2025030,2025-04-21,2025-05-04,13.0,312.0
GEO109-004-2025030,2025-04-21,2025-05-04,15.0,312.0
GEO109-005-2025030,2025-04-21,2025-05-04,24.0,312.0
GEO109-006-2025030,2025-04-21,2025-05-04,20.0,312.0
GEO109-008-2025030,2025-04-21,2025-05-04,10.0,312.0
GEO109-009-2025030,2025-04-21,2025-05-04,18.0,312.0
GEO109-012-2025030,2025-04-21,2025-05-04,12.0,312.0
GEO130-001-2025030,2025-04-21,2025-05-04,38.0,312.0
GEO161-001-2025030,2025-04-21,2025-05-04,40.0,312.0
GEO162-002-2025030,2025-04-21,2025-05-04,22.0,312.0
GEO162-003-2025030,2025-04-21,2025-05-04,23.0,312.0
GEO162-005-2025030,2025-04-21,2025-05-04,10.0,312.0
GEO162-006-2025030,2025-04-21,2025-05-04,24.0,312.0
GEO200-001-2025030,2025-04-21,2025-05-04,14.0,312.0
GEO220-001-2025030,2025-04-21,2025-05-04,25.0,312.0
GEO220-002-2025030,2025-04-21,2025-05-04,38.0,312.0
GEO222-001-2025030,2025-04-21,2025-05-04,21.0,312.0
GEO222-003-2025030,2025-04-21,2025-05-04,39.0,312.0
GEO261-001-2025030,2025-04-21,2025-05-04,23.0,312.0
GEO261-002-2025030,2025-04-21,2025-05-04,22.0,312.0
GEO261-003-2025030,2025-04-21,2025-05-04,21.0,312.0
GEO261-004-2025030,2025-04-21,2025-05-04,22.0,312.0
GEO261-005-2025030,2025-04-21,2025-05-04,14.0,312.0
GEO261-006-2025030,2025-04-21,2025-05-04,12.0,312.0
GEO309-001-2025030,2025-04-21,2025-05-04,10.0,312.0
GEO316-001-2025030,2025-04-21,2025-05-04,23.0,312.0
GEO342-001-2025030,2025-04-21,2025-05-04,18.0,312.0
GEO409-001-2025030,2025-04-21,2025-05-04,20.0,312.0
GEO419-001-2025030,2025-04-21,2025-05-04,16.0,312.0
GEO485G-001-2025030,2025-04-21,2025-05-04,13.0,312.0
GEO499-001-2025030,2025-04-21,2025-05-04,12.0,312.0
GEO705-001-2025030,2025-04-21,2025-05-04,11.0,312.0
GEO712-001-2025030,2025-04-21,2025-05-04,10.0,312.0
GER101-001-2025030,2025-04-21,2025-05-04,19.0,312.0
GER101-002-2025030,2025-04-21,2025-05-04,20.0,312.0
GER102-001-2025030,2025-04-21,2025-05-04,11.0,312.0
GER102-002-2025030,2025-04-21,2025-05-04,14.0,312.0
GER102-003-2025030,2025-04-21,2025-05-04,19.0,312.0
GER103-001-2025030,2025-04-21,2025-05-04,50.0,312.0
GER201-002-2025030,2025-04-21,2025-05-04,12.0,312.0
GER202-002-2025030,2025-04-21,2025-05-04,11.0,312.0
GRN250-001-2025030,2025-04-21,2025-05-04,98.0,312.0
GRN250-201-2025030,2025-04-21,2025-05-04,280.0,312.0
GS600-001-2025030,2025-04-21,2025-05-04,15.0,312.0
GWS200-001-2025030,2025-04-21,2025-05-04,32.0,312.0
GWS200-002-2025030,2025-04-21,2025-05-04,28.0,312.0
GWS201-001-2025030,2025-04-21,2025-05-04,41.0,312.0
GWS201-002-2025030,2025-04-21,2025-05-04,48.0,312.0
GWS201-003-2025030,2025-04-21,2025-05-04,43.0,312.0
GWS201-005-2025030,2025-04-21,2025-05-04,48.0,312.0
GWS201-201-2025030,2025-04-21,2025-05-04,48.0,312.0
GWS250-001-2025030,2025-04-21,2025-05-04,47.0,312.0
GWS301-001-2025030,2025-04-21,2025-05-04,13.0,312.0
GWS302-001-2025030,2025-04-21,2025-05-04,29.0,312.0
GWS309-201-2025030,2025-04-21,2025-05-04,48.0,312.0
GWS350-001-2025030,2025-04-21,2025-05-04,20.0,312.0
GWS410-001-2025030,2025-04-21,2025-05-04,11.0,312.0
GWS506-001-2025030,2025-04-21,2025-05-04,25.0,312.0
HHS102-001-2025030,2025-04-21,2025-05-04,42.0,312.0
HHS241-001-2025030,2025-04-21,2025-05-04,26.0,312.0
HHS241-002-2025030,2025-04-21,2025-05-04,25.0,312.0
HHS241-003-2025030,2025-04-21,2025-05-04,22.0,312.0
HHS241-004-2025030,2025-04-21,2025-05-04,23.0,312.0
HHS262-001-2025030,2025-04-21,2025-05-04,14.0,312.0
HHS262-002-2025030,2025-04-21,2025-05-04,24.0,312.0
HHS262-003-2025030,2025-04-21,2025-05-04,24.0,312.0
HHS262-201-2025030,2025-04-21,2025-05-04,23.0,312.0
HHS350-001-2025030,2025-04-21,2025-05-04,29.0,312.0
HHS350-002-2025030,2025-04-21,2025-05-04,28.0,312.0
HHS350-003-2025030,2025-04-21,2025-05-04,39.0,312.0
HHS353-001-2025030,2025-04-21,2025-05-04,60.0,312.0
HHS353-002-2025030,2025-04-21,2025-05-04,35.0,312.0
HHS356-001-2025030,2025-04-21,2025-05-04,56.0,312.0
HHS361-003-2025030,2025-04-21,2025-05-04,12.0,312.0
HHS361-201-2025030,2025-04-21,2025-05-04,35.0,312.0
HHS395-001-2025030,2025-04-21,2025-05-04,15.0,312.0
HHS400G-001-2025030,2025-04-21,2025-05-04,14.0,312.0
HHS405-201-2025030,2025-04-21,2025-05-04,30.0,312.0
HHS453-001-2025030,2025-04-21,2025-05-04,29.0,312.0
HHS453-002-2025030,2025-04-21,2025-05-04,32.0,312.0
HHS453-003-2025030,2025-04-21,2025-05-04,35.0,312.0
HHS454-001-2025030,2025-04-21,2025-05-04,19.0,312.0
HHS454-002-2025030,2025-04-21,2025-05-04,22.0,312.0
HHS454-003-2025030,2025-04-21,2025-05-04,51.0,312.0
HHS454-004-2025030,2025-04-21,2025-05-04,12.0,312.0
HHS455-001-2025030,2025-04-21,2025-05-04,99.0,312.0
HHS495-001-2025030,2025-04-21,2025-05-04,35.0,312.0
HHS495-002-2025030,2025-04-21,2025-05-04,25.0,312.0
HHS495-003-2025030,2025-04-21,2025-05-04,21.0,312.0
HHS495-004-2025030,2025-04-21,2025-05-04,23.0,312.0
HIS100-001-2025030,2025-04-21,2025-05-04,15.0,312.0
HIS100-002-2025030,2025-04-21,2025-05-04,10.0,312.0
HIS100-003-2025030,2025-04-21,2025-05-04,14.0,312.0
HIS104-001-2025030,2025-04-21,2025-05-04,31.0,312.0
HIS104-002-2025030,2025-04-21,2025-05-04,23.0,312.0
HIS104-003-2025030,2025-04-21,2025-05-04,20.0,312.0
HIS104-004-2025030,2025-04-21,2025-05-04,21.0,312.0
HIS104-005-2025030,2025-04-21,2025-05-04,20.0,312.0
HIS104-006-2025030,2025-04-21,2025-05-04,24.0,312.0
HIS104-007-2025030,2025-04-21,2025-05-04,23.0,312.0
HIS104-008-2025030,2025-04-21,2025-05-04,11.0,312.0
HIS104-009-2025030,2025-04-21,2025-05-04,15.0,312.0
HIS104-010-2025030,2025-04-21,2025-05-04,13.0,312.0
HIS105-001-2025030,2025-04-21,2025-05-04,25.0,312.0
HIS105-002-2025030,2025-04-21,2025-05-04,16.0,312.0
HIS105-003-2025030,2025-04-21,2025-05-04,12.0,312.0
HIS108-001-2025030,2025-04-21,2025-05-04,25.0,312.0
HIS108-003-2025030,2025-04-21,2025-05-04,19.0,312.0
HIS108-005-2025030,2025-04-21,2025-05-04,23.0,312.0
HIS108-006-2025030,2025-04-21,2025-05-04,23.0,312.0
HIS109-001-2025030,2025-04-21,2025-05-04,22.0,312.0
HIS109-002-2025030,2025-04-21,2025-05-04,20.0,312.0
HIS109-003-2025030,2025-04-21,2025-05-04,17.0,312.0
HIS109-004-2025030,2025-04-21,2025-05-04,16.0,312.0
HIS109-005-2025030,2025-04-21,2025-05-04,18.0,312.0
HIS109-006-2025030,2025-04-21,2025-05-04,21.0,312.0
HIS109-007-2025030,2025-04-21,2025-05-04,20.0,312.0
HIS109-008-2025030,2025-04-21,2025-05-04,13.0,312.0
HIS109-009-2025030,2025-04-21,2025-05-04,14.0,312.0
HIS109-010-2025030,2025-04-21,2025-05-04,21.0,312.0
HIS109-011-2025030,2025-04-21,2025-05-04,10.0,312.0
HIS109-012-2025030,2025-04-21,2025-05-04,10.0,312.0
HIS109-601-2025030,2025-04-21,2025-05-04,15.0,312.0
HIS109-602-2025030,2025-04-21,2025-05-04,17.0,312.0
HIS109-603-2025030,2025-04-21,2025-05-04,17.0,312.0
HIS109-604-2025030,2025-04-21,2025-05-04,23.0,312.0
HIS109-605-2025030,2025-04-21,2025-05-04,16.0,312.0
HIS109-606-2025030,2025-04-21,2025-05-04,20.0,312.0
HIS109-607-2025030,2025-04-21,2025-05-04,24.0,312.0
HIS112-001-2025030,2025-04-21,2025-05-04,37.0,312.0
HIS121-001-2025030,2025-04-21,2025-05-04,19.0,312.0
HIS121-002-2025030,2025-04-21,2025-05-04,26.0,312.0
HIS121-003-2025030,2025-04-21,2025-05-04,25.0,312.0
HIS121-004-2025030,2025-04-21,2025-05-04,29.0,312.0
HIS121-007-2025030,2025-04-21,2025-05-04,32.0,312.0
HIS121-008-2025030,2025-04-21,2025-05-04,30.0,312.0
HIS121-009-2025030,2025-04-21,2025-05-04,30.0,312.0
HIS121-010-2025030,2025-04-21,2025-05-04,29.0,312.0
HIS121-011-2025030,2025-04-21,2025-05-04,27.0,312.0
HIS121-012-2025030,2025-04-21,2025-05-04,30.0,312.0
HIS121-013-2025030,2025-04-21,2025-05-04,26.0,312.0
HIS130-001-2025030,2025-04-21,2025-05-04,19.0,312.0
HIS130-002-2025030,2025-04-21,2025-05-04,19.0,312.0
HIS130-004-2025030,2025-04-21,2025-05-04,17.0,312.0
HIS130-005-2025030,2025-04-21,2025-05-04,17.0,312.0
HIS130-006-2025030,2025-04-21,2025-05-04,11.0,312.0
HIS191-001-2025030,2025-04-21,2025-05-04,81.0,312.0
HIS203-001-2025030,2025-04-21,2025-05-04,20.0,312.0
HIS208-001-2025030,2025-04-21,2025-05-04,43.0,312.0
HIS230-001-2025030,2025-04-21,2025-05-04,24.0,312.0
HIS240-001-2025030,2025-04-21,2025-05-04,26.0,312.0
HIS243-001-2025030,2025-04-21,2025-05-04,21.0,312.0
HIS296-001-2025030,2025-04-21,2025-05-04,37.0,312.0
HIS301-001-2025030,2025-04-21,2025-05-04,20.0,312.0
HIS301-002-2025030,2025-04-21,2025-05-04,15.0,312.0
HIS323-001-2025030,2025-04-21,2025-05-04,40.0,312.0
HIS332-001-2025030,2025-04-21,2025-05-04,26.0,312.0
HIS349-001-2025030,2025-04-21,2025-05-04,20.0,312.0
HIS351-001-2025030,2025-04-21,2025-05-04,17.0,312.0
HIS351-004-2025030,2025-04-21,2025-05-04,10.0,312.0
HIS352-001-2025030,2025-04-21,2025-05-04,33.0,312.0
